Date,Direction,SMA,SMA,Bit.3,macd,signal,rsi
9/4/2017,0,4236.310059,4409.63501,245.1184964,-3.562099463,-2.937063271,1.194260311
9/5/2017,1,4376.529785,4306.419922,99.15031911,-3.088064254,-3.325081859,28.80026149
9/6/2017,1,4597.120117,4486.824951,155.9809196,0.867647821,-1.110208216,100
9/7/2017,1,4599.879883,4598.5,1.951449253,3.279985453,2.073816637,100
9/8/2017,0,4228.75,4414.314941,262.428457,-0.814614874,1.232685289,0.738123135
9/9/2017,0,4226.060059,4227.40503,1.902075522,-4.204610964,-2.509612919,0
9/10/2017,0,4122.939941,4174.5,72.91693471,-2.792177304,-3.498394134,0
9/11/2017,0,4161.27002,4142.10498,27.10345878,-1.019176139,-1.905676722,27.09793257
9/12/2017,0,4130.810059,4146.040039,21.53844498,-0.342044631,-0.680610385,55.72039063
9/13/2017,0,3882.590088,4006.700073,175.5180247,-1.661653532,-1.001849082,0
9/14/2017,0,3154.949951,3518.770019,514.5192751,-8.183764701,-4.922709116,0
9/15/2017,0,3637.52002,3396.234985,341.2285682,-8.246257506,-8.215011104,39.87489666
9/16/2017,0,3625.040039,3631.280029,8.824679194,1.573555559,-3.336350974,97.47904661
9/17/2017,0,3582.879883,3603.959961,29.8117322,2.967417009,2.270486284,0
9/18/2017,0,4065.199951,3824.039917,341.0517908,2.585534744,2.776475877,91.96153562
9/19/2017,0,3924.969971,3995.084961,99.15756978,5.147028397,3.86628157,77.47490656
9/20/2017,0,3905.949951,3915.459961,13.44918512,1.181213844,3.16412112,0
9/21/2017,0,3631.040039,3768.494995,194.390663,-2.918627325,-0.868706741,0
9/22/2017,0,3630.699951,3630.869995,0.240478531,-3.771236716,-3.34493202,0
9/23/2017,0,3792.399902,3711.549926,114.3391319,-0.761293135,-2.266264926,99.79012101
9/24/2017,1,3682.840088,3737.619995,77.47048742,1.448736446,0.343721655,59.61073917
9/25/2017,1,3926.070068,3804.455078,171.9895682,1.23609752,1.342416983,68.94473257
9/26/2017,1,3892.350098,3909.210083,23.84361945,2.243937504,1.740017512,87.82452569
9/27/2017,1,4200.669922,4046.51001,218.0150383,3.083123276,2.66353039,90.14150675
9/28/2017,1,4174.72998,4187.699951,18.34230889,3.439458594,3.261290935,92.2395859
9/29/2017,1,4163.069824,4168.899902,8.244975377,1.489760016,2.464609305,0
9/30/2017,1,4338.709961,4250.889893,124.1963319,0.748821102,1.119290559,93.77461946
10/1/2017,1,4403.740234,4371.225098,45.98334702,2.369112812,1.558966957,100
10/2/2017,1,4409.319824,4406.530029,3.945365925,1.797765823,2.083439317,100
10/3/2017,1,4317.47998,4363.399902,64.94057648,-0.089588225,0.854088799,5.727389055
10/4/2017,1,4229.359863,4273.419922,62.31033229,-1.533535427,-0.811561826,0
10/5/2017,1,4328.410156,4278.88501,70.03913386,-0.977923007,-1.255729217,52.91984614
10/6/2017,1,4370.810059,4349.610108,29.98125893,0.883566284,-0.047178362,100
10/7/2017,1,4426.890137,4398.850098,39.65460344,1.382446998,1.133006641,100
10/8/2017,1,4610.47998,4518.685059,129.8176229,1.90651019,1.644478594,100
10/9/2017,1,4772.02002,4691.25,114.2260577,3.216685172,2.561597681,100
10/10/2017,1,4781.990234,4777.005127,7.050005929,2.778922956,2.997804064,100
10/11/2017,1,4826.47998,4804.235107,31.45900109,1.18988241,1.984402683,100
10/12/2017,1,5446.910156,5136.695068,438.7103847,3.628210798,2.409046604,100
10/13/2017,1,5647.209961,5547.060059,141.6333504,7.176154671,5.402182735,100
10/14/2017,1,5831.790039,5739.5,130.5178248,5.542424793,6.359289732,100
10/15/2017,1,5678.189941,5754.98999,108.6116709,1.839754121,3.691089457,54.58039563
10/16/2017,1,5725.589844,5701.889893,33.51679284,-0.328719743,0.755517189,23.58204118
10/17/2017,1,5605.509766,5665.549805,84.90943744,-0.783151993,-0.555935868,28.30183209
10/18/2017,1,5590.689941,5598.099854,10.47919875,-0.918496754,-0.850824373,0
10/19/2017,1,5708.52002,5649.60498,83.31844789,-0.140915655,-0.529706205,88.82786602
10/20/2017,1,6011.450195,5859.985108,214.203981,2.285593578,1.072338961,100
10/21/2017,1,6031.600098,6021.525146,14.24813305,3.186667974,2.736130776,100
10/22/2017,1,6008.419922,6020.01001,16.39085964,1.347011517,2.266839746,46.50326855
10/23/2017,1,5930.319824,5969.369873,55.22510891,-0.434957302,0.456027108,0
10/24/2017,0,5526.640137,5728.47998,285.4446441,-2.481425526,-1.458191414,0
10/25/2017,1,5750.799805,5638.719971,158.5048213,-2.848443684,-2.664934605,35.70334771
10/26/2017,1,5904.830078,5827.814941,108.9158505,0.859574471,-0.994434606,100
10/27/2017,1,5780.899902,5842.86499,87.63186784,1.778021237,1.318797854,55.41445682
10/28/2017,1,5753.089844,5766.994873,19.6646806,-0.524545633,0.626737802,0
10/29/2017,1,6153.850098,5953.469971,283.3802932,0.937621569,0.206537968,93.51096956
10/30/2017,1,6130.529785,6142.189941,16.48995146,3.1504681,2.044044835,94.50097109
10/31/2017,1,6468.399902,6299.464843,238.9102509,2.823771429,2.987119764,93.54348536
11/1/2017,1,6767.310059,6617.85498,211.361399,3.727769314,3.275770371,100
11/2/2017,1,7078.5,6922.905029,220.0445175,4.715041191,4.221405253,100
11/3/2017,1,7207.759766,7143.129883,91.40045707,3.817131606,4.266086399,100
11/4/2017,1,7379.950195,7293.85498,121.75702,2.609243954,3.21318778,100
11/5/2017,1,7407.410156,7393.680175,19.41712463,1.723557586,2.16640077,100
11/6/2017,1,7022.759766,7215.084961,271.9888992,-0.542906786,0.5903254,6.663254377
11/7/2017,1,7144.379883,7083.569824,85.99840946,-2.142052883,-1.342479834,24.02275371
11/8/2017,1,7459.689941,7302.034912,222.9578802,0.598947668,-0.771552607,100
11/9/2017,1,7143.580078,7301.635009,223.5234277,1.515899061,1.057423365,49.93666616
11/10/2017,1,6618.140137,6880.860107,371.5421454,-2.969596855,-0.726848897,0
11/11/2017,0,6357.600098,6487.870117,184.2296283,-5.901334997,-4.435465926,0
11/12/2017,0,5950.069824,6153.834961,288.1674203,-5.5776153,-5.739475149,0
11/13/2017,0,6559.490234,6254.780029,430.9253045,-1.829212023,-3.703413662,59.92625007
11/14/2017,0,6635.75,6597.620117,53.92379767,3.480270709,0.825529343,100
11/15/2017,0,7315.540039,6975.645019,480.6841464,5.448539921,4.464405315,100
11/16/2017,1,7871.689941,7593.61499,393.2573671,7.018380469,6.233460195,100
11/17/2017,1,7708.990234,7790.340087,115.0460661,5.517377013,6.267878741,77.3666557
11/18/2017,1,7790.149902,7749.570068,57.3885516,1.016445265,3.266911139,33.28134012
11/19/2017,1,8036.490234,7913.320068,174.1889192,0.783129406,0.899787335,100
11/20/2017,1,8200.639648,8118.564941,116.0711638,2.325382742,1.554256074,100
11/21/2017,1,8071.259766,8135.949707,91.48539191,1.387163666,1.856273204,55.92266811
11/22/2017,1,8253.549805,8162.404785,128.8985227,0.269270475,0.828217071,58.48817185
11/23/2017,1,8038.77002,8146.159912,151.8722424,0.062708124,0.165989299,45.908812
11/24/2017,1,8253.69043,8146.230225,151.9716793,-0.099177893,-0.018234884,50.01636315
11/25/2017,1,8790.919922,8522.305176,379.8786168,2.256628079,1.078725093,100
11/26/2017,1,9330.549805,9060.734863,381.5759496,5.314735247,3.785681663,100
11/27/2017,1,9818.349609,9574.449707,344.9265493,5.813995591,5.564365419,100
11/28/2017,1,10058.79981,9938.574707,170.0239641,4.6203776,5.217186595,100
11/29/2017,1,9888.610352,9973.705078,120.3421163,2.042419737,3.331398668,58.55503641
11/30/2017,1,10233.59961,10061.10498,243.9442431,0.61266118,1.327540458,66.96496775
12/1/2017,1,10975.59961,10604.59961,524.6732316,3.065823643,1.839242411,100
12/2/2017,1,11074.59961,11025.09961,70.00357134,4.571683939,3.818753791,100
12/3/2017,1,11323.2002,11198.8999,175.7871602,2.72571058,3.648697259,100
12/4/2017,1,11657.2002,11490.2002,236.1736649,2.065709051,2.395709816,100
12/5/2017,1,11916.7002,11786.9502,183.4942097,2.558314313,2.312011682,100
12/6/2017,1,14291.5,13104.1001,1679.237046,6.562089115,4.560201714,100
12/7/2017,1,17899.69922,16095.59961,2551.382136,15.45285293,11.00747102,100
12/8/2017,1,16569.40039,17234.54981,940.6633223,13.61448094,14.53366693,73.06268393
12/9/2017,1,15178.2002,15873.80029,983.7270926,-0.693786299,6.460347319,0
12/10/2017,1,15455.40039,15316.80029,196.0101383,-5.891459206,-3.292622753,16.61472853
12/11/2017,1,16936.80078,16196.10059,1047.508261,1.004993106,-2.44323305,100
12/12/2017,1,17415.40039,17176.10059,338.4210297,5.722173899,3.363583502,100
12/13/2017,1,16408.19922,16911.79981,712.1987787,2.161717326,3.941945612,32.21155997
12/14/2017,1,16564,16486.09961,110.1677888,-2.04977979,0.055968768,13.39643331
12/15/2017,1,17706.90039,17135.4502,808.1526167,0.656882393,-0.696448699,100
12/16/2017,1,19497.40039,18602.15039,1266.074692,6.030653514,3.343767953,100
12/17/2017,1,19140.80078,19319.10059,252.1540024,5.99006254,6.010358027,83.39156654
12/18/2017,1,19114.19922,19127.5,18.81014488,1.392405187,3.691233863,0
12/19/2017,1,17776.69922,18445.44922,945.7553198,-2.313416608,-0.46050571,0
12/20/2017,1,16624.59961,17200.64941,814.6574468,-5.304015253,-3.80871593,0
12/21/2017,0,15802.90039,16213.75,581.0290891,-6.438980903,-5.871498078,0
12/22/2017,0,13831.79981,14817.3501,1393.778591,-7.443623438,-6.941302171,0
12/23/2017,0,14699.2002,14265.5,613.3446978,-6.39205361,-6.917838524,30.55839675
12/24/2017,0,13925.79981,14312.5,546.8766603,-1.733102286,-4.062577948,52.864455
12/25/2017,0,14026.59961,13976.19971,71.27622495,-1.02437281,-1.378737548,11.53051723
12/26/2017,0,16099.79981,15063.19971,1465.973917,2.555512599,0.765569894,100
12/27/2017,0,15838.5,15969.1499,184.766864,6.655291127,4.605401863,88.80703342
12/28/2017,0,14606.5,15222.5,871.1555544,0.525991787,3.590641457,0
12/29/2017,0,14656.2002,14631.3501,35.14334491,-4.371823353,-1.922915783,3.877677104
12/30/2017,0,12952.2002,13804.2002,1204.909955,-4.886190285,-4.629006819,2.834018901
12/31/2017,0,14156.40039,13554.30029,851.4981245,-3.821270006,-4.353730146,41.40705986
1/1/2018,0,13657.2002,13906.80029,352.9878438,0.370250428,-1.725509789,70.69390154
1/2/2018,1,14982.09961,14319.6499,936.84536,2.74575223,1.558001329,72.63306273
1/3/2018,1,15201,15091.5498,154.7859509,4.085575585,3.415663907,100
1/4/2018,1,15599.2002,15400.1001,281.5700582,3.635461925,3.860518755,100
1/5/2018,1,17429.5,16514.3501,1294.217404,4.501692081,4.068577003,100
1/6/2018,1,17527,17478.25,68.94291117,6.320724417,5.411208249,100
1/7/2018,1,16477.59961,17002.2998,742.0381327,1.455842718,3.888283568,8.501174188
1/8/2018,1,15170.09961,15823.84961,924.5421164,-4.967856112,-1.756006697,0
1/9/2018,1,14595.40039,14882.75,406.3737142,-6.647472146,-5.807664129,0
1/10/2018,1,14973.29981,14784.3501,267.2152382,-3.396147179,-5.021809663,39.67037127
1/11/2018,0,13405.79981,14189.54981,1108.38988,-2.384400958,-2.890274069,19.42528672
1/12/2018,0,13980.59961,13693.19971,406.4448392,-3.831616127,-3.108008543,26.83096936
1/13/2018,0,14360.2002,14170.3999,268.4181485,-0.06752446,-1.949570294,100
1/14/2018,0,13772,14066.1001,415.9203466,1.343335002,0.637905271,39.22300885
1/15/2018,0,13819.79981,13795.8999,33.79956625,-1.339111724,0.002111639,7.51569261
1/16/2018,0,11490.5,12655.1499,1647.063688,-5.280255209,-3.309683467,2.010845688
1/17/2018,0,11188.59961,11339.5498,213.4758137,-9.772453354,-7.526354282,0
1/18/2018,0,11474.90039,11331.75,202.4452244,-5.517177742,-7.644815548,48.67395632
1/19/2018,0,11607.40039,11541.15039,93.69164851,0.88109448,-2.318041631,100
1/20/2018,0,12899.2002,12253.30029,913.4404013,3.907349281,2.394221881,100
1/21/2018,0,11600.09961,12249.6499,918.6028338,2.97803984,3.44269456,49.85910724
1/22/2018,0,10931.40039,11265.75,472.8417516,-4.1989378,-0.61044898,0
1/23/2018,0,10868.40039,10899.90039,44.54772721,-5.830564715,-5.014751257,0
1/24/2018,0,11359.40039,11113.90039,347.1894296,-0.678516448,-3.254540582,88.62815884
1/25/2018,0,11259.40039,11309.40039,70.71067812,1.843822118,0.582652835,83.07952623
1/26/2018,0,11171.40039,11215.40039,62.22539674,0.454559688,1.149190903,0
1/27/2018,1,11440.7002,11306.05029,190.4237176,-0.014813315,0.219873186,75.37082332
1/28/2018,1,11786.29981,11613.5,244.3758278,1.743840492,0.864513589,100
1/29/2018,0,11296.40039,11541.3501,346.4111977,1.029875614,1.386858053,41.36445407
1/30/2018,0,10106.29981,10701.3501,841.5281947,-4.087636251,-1.528880319,0
1/31/2018,0,10221.09961,10163.69971,81.17571989,-6.34714227,-5.217389261,8.797591363
2/1/2018,0,9170.540039,9695.819824,742.857796,-4.929753872,-5.638448071,9.85102163
2/2/2018,0,8830.75,9000.645019,240.2678408,-6.068846622,-5.499300247,0
2/3/2018,0,9174.910156,9002.830078,243.3579801,-3.70609509,-4.887470856,50.31947626
2/4/2018,0,8277.009766,8725.959961,634.9114546,-1.549563827,-2.627829459,27.70880672
2/5/2018,0,6955.27002,7616.139893,934.6111374,-8.344020041,-4.946791934,0
2/6/2018,0,7754,7354.63501,564.7873852,-8.527824707,-8.435922374,37.66759649
2/7/2018,0,7621.299805,7687.649902,93.83320775,0.467269941,-4.030277383,85.75307108
2/8/2018,0,8265.589844,7943.444824,455.5818556,3.848913203,2.158091572,82.92125316
2/9/2018,0,8736.980469,8501.285156,333.3235075,5.025872616,4.437392909,100
2/10/2018,0,8621.900391,8679.44043,81.37390353,4.427604439,4.726738528,80.37752314
2/11/2018,0,8129.970215,8375.935303,347.8471633,-0.742716218,1.842444111,0
2/12/2018,1,8926.570313,8528.270264,563.2813312,-0.878502485,-0.810609351,61.82238121
2/13/2018,0,8598.30957,8762.439941,232.1153974,2.2552,0.688348758,70.81765752
2/14/2018,1,9494.629883,9046.469726,633.7941714,2.948546964,2.601873482,73.19403715
2/15/2018,1,10166.40039,9830.515137,475.0134816,5.744515549,4.346531257,100
2/16/2018,1,10233.90039,10200.15039,47.72970773,5.99419876,5.869357155,100
2/17/2018,1,11112.7002,10673.30029,621.4053007,4.110382084,5.052290422,100
2/18/2018,1,10551.79981,10832.25,396.6164693,3.005361239,3.557871662,61.04047271
2/19/2018,1,11225.29981,10888.54981,476.2364171,0.998288695,2.001824967,54.56090305
2/20/2018,1,11403.7002,11314.5,126.1481255,2.177520404,1.587904549,100
2/21/2018,1,10690.40039,11047.05029,504.3791284,0.722571926,1.450046165,20.0067681
2/22/2018,1,10005,10347.7002,484.6512643,-4.463072983,-1.870250529,0
2/23/2018,1,10301.09961,10153.0498,209.3740414,-4.216963526,-4.340018254,30.1680702
2/24/2018,1,9813.070313,10057.08496,345.0888246,-1.424250401,-2.820606964,37.76159852
2/25/2018,0,9664.730469,9738.900391,104.8921096,-2.081995025,-1.753122713,0
2/26/2018,1,10366.7002,10015.71533,496.3675534,-0.206097945,-1.144046485,82.55460726
2/27/2018,0,10725.59961,10546.1499,253.7802094,3.979529256,1.886715655,100
2/28/2018,0,10397.90039,10561.75,231.7183392,2.653556496,3.316542876,52.27208405
3/1/2018,0,10951,10674.4502,391.1004842,0.60460257,1.629079533,62.79522543
3/2/2018,0,11086.40039,11018.7002,95.74253465,2.117426612,1.361014591,100
3/3/2018,1,11489.7002,11288.05029,285.1760263,2.793853541,2.455640076,100
3/4/2018,1,11512.59961,11501.1499,16.19233092,2.142330897,2.468092219,100
3/5/2018,1,11573.29981,11542.94971,42.92152021,1.11646189,1.629396393,100
3/6/2018,1,10779.90039,11176.6001,561.0181058,-1.431137586,-0.157337848,7.106922341
3/7/2018,1,9965.570313,10372.73535,575.8183203,-5.339620239,-3.385378913,0
3/8/2018,0,9395.009766,9680.290039,403.4472319,-7.174176249,-6.256898244,0
3/9/2018,0,9337.549805,9366.279785,40.63032807,-5.098813489,-6.136494869,0
3/10/2018,0,8866,9101.774902,333.4360648,-3.080146612,-4.089480051,0
3/11/2018,0,9578.629883,9222.314941,503.9054227,-0.774479438,-1.927313025,60.17920171
3/12/2018,0,9205.120117,9391.875,264.1112884,1.568647071,0.397083816,65.6112576
3/13/2018,0,9194.849609,9199.984863,7.262345853,-0.12121222,0.723717426,0
3/14/2018,0,8269.80957,8732.329589,654.1020844,-3.639030928,-1.880121574,0
3/15/2018,0,8300.860352,8285.334961,21.95621851,-5.230958948,-4.434994938,3.247681216
3/16/2018,0,8338.349609,8319.60498,26.50890785,-2.420397564,-3.825678256,100
3/17/2018,0,7916.879883,8127.614746,298.0241013,-0.960949846,-1.690673705,8.168324053
3/18/2018,0,8223.679688,8070.279785,216.9402226,-1.521213837,-1.241081842,42.12723339
3/19/2018,0,8630.650391,8427.165039,287.7717438,1.809448977,0.14411757,100
3/20/2018,1,8913.469727,8772.060059,199.9834703,4.166762338,2.988105658,100
3/21/2018,0,8929.280273,8921.375,11.17974429,2.848712107,3.507737223,100
3/22/2018,0,8728.469727,8828.875,141.9944988,0.322795015,1.585753561,7.298710321
3/23/2018,0,8879.620117,8804.044922,106.8794657,-0.661931162,-0.169568073,42.94521765
3/24/2018,1,8668.120117,8773.870117,149.5530842,-0.312479006,-0.487205084,41.67936783
3/25/2018,1,8495.780273,8581.950195,121.8626724,-1.277434656,-0.794956831,0
3/26/2018,0,8209.400391,8352.590332,202.5011566,-2.459818164,-1.86862641,0
3/27/2018,0,7833.040039,8021.220215,266.1269571,-3.37724643,-2.918532297,0
3/28/2018,0,7954.47998,7893.760009,85.87100579,-2.824205516,-3.100725973,24.39531328
3/29/2018,0,7165.700195,7560.090087,557.7515348,-2.959508017,-2.891856766,13.34182698
3/30/2018,0,6890.52002,7028.110107,194.5817678,-5.801215901,-4.380361959,0
3/31/2018,0,6973.529785,6932.024902,58.69676774,-4.33384075,-5.067528326,23.17478961
4/1/2018,0,6844.22998,6908.879882,91.42876892,-0.855494803,-2.594667776,39.09845656
4/2/2018,0,7083.799805,6964.014892,169.4014478,0.230209401,-0.312642701,64.947018
4/3/2018,0,7456.109863,7269.954834,263.2629667,2.546577055,1.388393228,100
4/4/2018,0,6853.839844,7154.974853,425.8692145,1.352504424,1.94954074,38.20210025
4/5/2018,0,6811.470215,6832.655029,29.95985198,-3.100843097,-0.874169336,0
4/6/2018,0,6636.319824,6723.895019,123.8500292,-3.106015388,-3.103429243,0
4/7/2018,0,6911.089844,6773.704834,194.2917444,-0.433254714,-1.769635051,61.0708057
4/8/2018,0,7023.52002,6967.304932,79.50013986,1.777856677,0.672300982,100
4/9/2018,0,6770.72998,6897.125,178.7495515,0.902799373,1.340328025,30.78421486
4/10/2018,0,6834.759766,6802.744873,45.27589588,-1.195057834,-0.146129231,20.21015755
4/11/2018,1,6968.319824,6901.539795,94.44122271,0.031994364,-0.581531735,100
4/12/2018,1,7889.25,7428.784912,651.1959724,4.398965174,2.215479769,100
4/13/2018,1,7895.959961,7892.60498,4.744658925,6.699036683,5.549000929,100
4/14/2018,1,7986.240234,7941.100097,63.83779325,3.333240198,5.016138441,100
4/15/2018,1,8329.110352,8157.675293,242.4457855,1.651499587,2.492369893,100
4/16/2018,1,8058.669922,8193.890137,191.230262,1.566719507,1.609109547,55.90481349
4/17/2018,1,7902.089844,7980.379883,110.718835,-1.098616953,0.234051277,0
4/18/2018,1,8163.419922,8032.754883,184.7882703,-0.993028773,-1.045822863,62.53259804
4/19/2018,1,8294.30957,8228.864746,92.55295769,1.532982373,0.2699768,100
4/20/2018,1,8845.830078,8570.069824,389.9838912,3.236286298,2.384634335,100
4/21/2018,1,8895.580078,8870.705078,35.17856236,3.75354666,3.494916479,100
4/22/2018,1,8802.459961,8849.020019,65.8458662,1.601405114,2.677475887,34.82183752
4/23/2018,1,8930.879883,8866.669922,90.80659769,-0.022749454,0.78932783,57.96691315
4/24/2018,1,9697.5,9314.189941,542.0822833,2.561055689,1.269153117,100
4/25/2018,1,8845.740234,9271.620117,602.2851065,2.232570954,2.396813322,47.36960247
4/26/2018,1,9281.509766,9063.625,308.1355911,-1.363409863,0.434580546,33.84540707
4/27/2018,1,8987.049805,9134.279785,208.2146352,-0.746175586,-1.054792725,59.67569595
4/28/2018,1,9348.480469,9167.765137,255.5700734,0.571213365,-0.087481111,55.10532553
4/29/2018,1,9419.080078,9383.780273,49.92146227,1.347335991,0.959274678,100
4/30/2018,1,9240.549805,9329.814941,126.2399667,0.876059484,1.111697737,28.33847487
5/1/2018,1,9119.009766,9179.779785,85.94178576,-1.098929771,-0.111435144,0
5/2/2018,1,9235.919922,9177.464844,82.6679641,-0.823190114,-0.961059942,49.0291719
5/3/2018,1,9743.860352,9489.890137,359.1681225,1.661038212,0.418924049,100
5/4/2018,1,9700.759766,9722.310059,30.47671663,2.882813249,2.271925731,92.17833433
5/5/2018,1,9858.150391,9779.455078,111.2919782,1.502723306,2.192768278,78.50250603
5/6/2018,1,9654.799805,9756.475098,143.7905783,0.175396149,0.839059727,43.62978784
5/7/2018,1,9373.009766,9513.904785,199.2556474,-1.376381796,-0.600492824,0
5/8/2018,0,9234.820313,9303.915039,97.7146993,-2.374348349,-1.875365072,0
5/9/2018,0,9325.179688,9280,63.89372681,-1.244577897,-1.809463123,39.5361358
5/10/2018,0,9043.94043,9184.560059,198.8661865,-0.645564222,-0.94507106,24.31639058
5/11/2018,0,8441.490234,8742.715332,425.9966189,-2.981152721,-1.813358472,0
5/12/2018,0,8504.889648,8473.189941,44.83015556,-4.028656641,-3.504904681,9.521581608
5/13/2018,0,8723.94043,8614.415039,154.8922934,-0.739179175,-2.383917908,100
5/14/2018,0,8716.790039,8720.365234,5.056089964,1.437604329,0.349212577,96.838924
5/15/2018,0,8510.379883,8613.584961,145.954021,-0.004818191,0.716393069,0
5/16/2018,0,8368.830078,8439.60498,100.090827,-1.636134856,-0.820476524,0
5/17/2018,0,8094.319824,8231.574951,194.1080621,-2.267773129,-1.951953993,0
5/18/2018,0,8250.969727,8172.644775,110.7682087,-1.607008135,-1.937390632,36.33218433
5/19/2018,0,8247.179688,8249.074707,2.679962278,0.106183657,-0.750412239,97.63772104
5/20/2018,0,8513.25,8380.214844,188.1401219,1.253983138,0.680083398,98.59555545
5/21/2018,0,8418.990234,8466.120117,66.65171973,1.298491653,1.276237395,73.84071668
5/22/2018,0,8041.779785,8230.385009,266.7280664,-0.902013388,0.198239132,0
5/23/2018,0,7557.819824,7799.799804,342.2113702,-4.096419481,-2.499216435,0
5/24/2018,0,7587.339844,7572.579834,20.87380632,-4.162542801,-4.129481141,5.749010885
5/25/2018,0,7480.140137,7533.73999,75.80163976,-1.735149336,-2.948846069,21.59163176
5/26/2018,0,7355.879883,7418.01001,87.86526824,-1.031112355,-1.383130846,0
5/27/2018,0,7368.220215,7362.050049,8.725932439,-1.152607153,-1.091859754,9.033879254
5/28/2018,0,7135.990234,7252.105224,164.2113944,-1.130903083,-1.141755118,5.045719511
5/29/2018,0,7472.589844,7304.290039,238.0118668,-0.393827019,-0.762365051,59.17406818
5/30/2018,0,7406.52002,7439.554932,46.71842058,1.275891938,0.441032459,83.59204389
5/31/2018,0,7494.169922,7450.344971,61.97784007,0.989891867,1.132891903,57.01929367
6/1/2018,0,7541.450195,7517.810058,33.43220165,0.523187918,0.756539893,100
6/2/2018,1,7643.450195,7592.450195,72.12489168,0.944672997,0.733930458,100
6/3/2018,1,7720.25,7681.850097,54.30566291,1.079234913,1.011953955,100
6/4/2018,1,7514.470215,7617.360107,145.5082814,0.1637753,0.621505106,27.17811467
6/5/2018,1,7633.759766,7574.11499,84.35045044,-0.706183492,-0.271204096,36.69664831
6/6/2018,1,7653.97998,7643.869873,14.29785044,0.173706612,-0.26623844,100
6/7/2018,1,7678.240234,7666.110107,17.15459012,0.603633581,0.388670096,100
6/8/2018,1,7624.919922,7651.580078,37.70315419,0.050408488,0.327021034,31.27104538
6/9/2018,1,7531.97998,7578.449951,65.71846323,-0.575025817,-0.262308665,0
6/10/2018,0,6786.02002,7159,527.4733462,-3.325866208,-1.950446012,0
6/11/2018,0,6906.919922,6846.469971,85.48914055,-5.07441278,-4.200139494,13.94687969
6/12/2018,0,6582.359863,6744.639892,229.4986186,-2.980227557,-4.027320168,27.14046437
6/13/2018,0,6349.899902,6466.129882,164.3740148,-2.85699332,-2.918610438,0
6/14/2018,0,6675.350098,6512.625,230.1280405,-1.750096226,-2.303544773,58.33380015
6/15/2018,0,6456.580078,6565.965088,154.6937647,0.766071808,-0.492012209,59.80119562
6/16/2018,0,6550.160156,6503.370117,66.17110774,-0.071103922,0.347483943,29.95999636
6/17/2018,0,6499.27002,6524.715088,35.98476026,-0.315109677,-0.193106799,64.77465175
6/18/2018,0,6734.819824,6617.044922,166.5588637,0.866396411,0.275643367,82.23357539
6/19/2018,0,6769.939941,6752.379882,24.83367289,1.714718431,1.290557421,100
6/20/2018,0,6776.549805,6773.244873,4.673879657,1.166516583,1.440617507,100
6/21/2018,0,6729.740234,6753.145019,33.09936508,0.005665363,0.586090973,12.37351911
6/22/2018,0,6083.689941,6406.715087,456.8265432,-2.780962815,-1.387648726,0
6/23/2018,0,6162.47998,6123.08496,55.71297087,-4.893202902,-3.837082858,10.8699855
6/24/2018,0,6173.22998,6167.85498,7.601397898,-1.899548901,-3.396375901,100
6/25/2018,0,6249.180176,6211.205078,53.70489862,0.71443202,-0.59255844,100
6/26/2018,0,6093.669922,6171.425049,109.9623551,0.028932555,0.371682288,32.81346597
6/27/2018,0,6157.129883,6125.399902,44.87296876,-0.695533136,-0.33330029,28.9810927
6/28/2018,0,5903.439941,6030.284912,179.3858783,-1.156724242,-0.926128689,20.00945307
6/29/2018,0,6218.299805,6060.869873,222.639545,-0.529530617,-0.843127429,55.37946908
6/30/2018,0,6404,6311.149902,131.3098672,2.275788794,0.873129089,100
7/1/2018,0,6385.819824,6394.909912,12.85532573,2.68180752,2.478798157,91.0829199
7/2/2018,1,6614.180176,6500,161.4751535,1.474107312,2.077957416,92.62588746
7/3/2018,1,6529.589844,6571.88501,59.81439738,1.364833014,1.419470163,72.97007601
7/4/2018,1,6597.549805,6563.569824,48.05494927,0.486619089,0.925726052,44.54921696
7/5/2018,1,6639.140137,6618.344971,29.40880579,0.352230106,0.419424597,100
7/6/2018,1,6673.5,6656.320068,24.29609213,0.701596191,0.526913149,100
7/7/2018,1,6856.930176,6765.215088,129.7047213,1.097391997,0.899494094,100
7/8/2018,1,6773.879883,6815.405029,58.72542536,1.180880398,1.139136198,68.834379
7/9/2018,1,6741.75,6757.814941,22.71925815,-0.054722547,0.563078926,0
7/10/2018,0,6329.950195,6535.850097,291.1864346,-2.093847577,-1.074285062,0
7/11/2018,1,6394.709961,6362.330078,45.79206969,-3.014333019,-2.554090298,13.58901802
7/12/2018,0,6228.810059,6311.76001,117.3089457,-1.744216128,-2.379274573,28.07589492
7/13/2018,0,6238.049805,6233.429932,6.533487053,-1.0233614,-1.383788764,5.275644953
7/14/2018,0,6276.120117,6257.084961,26.91977578,-0.435004562,-0.729182981,100
7/15/2018,0,6359.640137,6317.880127,59.05757251,0.672839684,0.118917561,100
7/16/2018,1,6741.75,6550.695068,270.1924753,2.292435589,1.482637637,100
7/17/2018,1,7321.040039,7031.395019,409.6199149,5.344971054,3.818703321,100
7/18/2018,1,7370.779785,7345.909912,35.17131169,5.722367763,5.533669408,100
7/19/2018,1,7466.859863,7418.819824,67.93887469,2.681100653,4.201734208,100
7/20/2018,1,7354.129883,7410.494873,79.7121333,0.437674094,1.559387374,46.01314655
